Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1011.51,Nozzle,singleGrain,26,1.07,6.24,58.04,65.64,18.42,12.77,3.17,30,0,0,Bottom,Die
934.32,Block,colGrain,26,0.62,8.92,48.99,55.46,29.98,12.29,2.27,27,0,0,Bottom,Investment
1077.93,Block,equiGrain,7,1.84,7.9,24.34,56.16,30.49000000000001,10.47,2.88,1,0,0,Bottom,Die
863.1,Valve,singleGrain,7,2.95,9.1,9.2,62.92,17.82,14.27,4.99,0,0,6,Top,Die
1751.21,Nozzle,singleGrain,19,3.49,5.04,24.37,55.49,25.92,15.64,2.95,20,0,4,Bottom,Investment
1610.79,Nozzle,singleGrain,12,4.48,7.89,26.94,67.88,21.81,8.35,1.96,18,0,0,Top,Continuous
1151.19,Block,equiGrain,27,1.85,5.82,50.11,57.91,31.790000000000003,7.11,3.19,5,0,0,Top,Die
1852.92,Blade,colGrain,19,2.22,9.54,11.14,61.3,15.94,19.8,2.96,22,3,0,Bottom,Die
1163.73,Blade,singleGrain,26,1.79,8.18,21.19,61.52,23.11,13.0,2.37,32,0,0,Top,Investment
1098.27,Valve,singleGrain,7,3.89,8.3,7.68,63.76,18.97,15.08,2.19,13,0,0,Top,Continuous
1091.53,Blade,equiGrain,21,1.15,3.22,50.03,52.61,27.49,17.71,2.19,20,0,0,Bottom,Investment
1310.51,Block,singleGrain,14,0.77,6.57,3.34,52.46,29.840000000000003,15.12,2.58,10,0,0,Bottom,Continuous
1455.75,Blade,singleGrain,12,1.45,2.09,45.58,62.02,21.3,14.51,2.17,10,0,0,Top,Die
1621.92,Block,equiGrain,15,2.86,3.23,42.28,66.23,19.219999999999995,10.16,4.39,7,3,0,Top,Die
1106.45,Blade,singleGrain,9,3.28,2.16,40.65,57.82,30.19,8.93,3.06,0,0,0,Bottom,Continuous
1259.53,Block,equiGrain,26,4.7,7.63,7.09,66.73,25.84,5.23,2.2,24,0,0,Top,Investment
1109.88,Blade,singleGrain,30,1.82,9.36,9.52,68.3,18.660000000000004,9.27,3.77,26,0,0,Bottom,Investment
1442.82,Block,singleGrain,23,1.46,7.83,47.51,68.34,7.949999999999997,19.11,4.6,30,0,7,Top,Continuous
1374.98,Valve,equiGrain,23,3.2,6.95,51.55,61.4,16.86,18.25,3.49,24,1,0,Bottom,Investment
1065.89,Block,colGrain,10,3.48,3.23,34.57,55.87,34.330000000000005,7.34,2.46,0,1,0,Top,Investment
1448.98,Blade,singleGrain,19,4.48,4.19,56.24,52.39,26.61,16.81,4.19,18,0,0,Bottom,Investment
1905.23,Blade,equiGrain,16,4.26,3.59,46.86,65.49,21.800000000000008,8.83,3.88,25,0,0,Top,Die
1039.84,Valve,colGrain,9,0.56,6.94,9.8,67.22,10.870000000000005,18.56,3.35,0,1,0,Top,Continuous
1321.86,Nozzle,singleGrain,15,1.46,2.35,57.69,61.37,20.270000000000003,16.5,1.86,10,0,0,Bottom,Die
1159.81,Nozzle,singleGrain,8,3.91,2.96,11.25,64.4,16.879999999999995,17.16,1.56,0,0,0,Top,Investment
1523.37,Nozzle,singleGrain,11,2.38,6.69,24.59,67.85,10.770000000000008,19.18,2.2,1,0,1,Top,Die
1076.95,Valve,equiGrain,7,2.57,1.77,18.74,62.92,21.35,11.53,4.2,1,3,0,Bottom,Continuous
1544.95,Blade,singleGrain,23,0.63,5.72,25.16,67.2,14.329999999999997,15.75,2.72,27,0,0,Top,Die
1909.6,Blade,singleGrain,16,1.51,2.69,9.57,65.78,19.59,10.98,3.65,24,0,0,Bottom,Investment
1886.58,Blade,singleGrain,17,1.47,3.42,43.05,59.22,22.9,15.22,2.66,19,0,0,Bottom,Continuous
1717.56,Block,equiGrain,25,4.92,7.72,24.06,67.44,14.99,14.35,3.22,18,2,0,Bottom,Continuous
1477.02,Nozzle,colGrain,22,2.23,4.27,24.47,55.35,31.459999999999997,8.91,4.28,34,0,0,Top,Continuous
666.01,Blade,equiGrain,9,1.16,4.99,6.71,51.92,31.06,15.0,2.02,1,0,0,Bottom,Investment
1015.84,Valve,colGrain,26,3.23,2.51,32.1,55.95,25.599999999999994,14.3,4.15,36,0,0,Top,Continuous
1198.26,Blade,colGrain,13,3.37,3.18,55.25,56.86,18.76,19.53,4.85,0,0,0,Top,Die
1050.27,Nozzle,equiGrain,29,0.8,1.15,3.49,62.87,17.05,15.24,4.84,29,0,0,Bottom,Die
1328.46,Block,colGrain,15,2.96,7.61,11.43,53.8,34.730000000000004,9.38,2.09,6,2,0,Bottom,Investment
1329.51,Valve,singleGrain,24,3.18,6.62,7.23,55.52,23.75,17.29,3.44,24,0,0,Top,Die
909.38,Blade,colGrain,30,3.74,6.43,4.0,57.77,35.27,5.52,1.44,44,0,0,Top,Die
1728.65,Blade,equiGrain,16,2.92,7.25,36.51,57.33,20.22,17.7,4.75,9,0,0,Bottom,Investment
1233.54,Block,equiGrain,30,2.22,5.94,35.57,59.08,22.24,15.95,2.73,30,0,0,Top,Die
835.13,Blade,singleGrain,7,2.37,1.8,55.82,61.07,28.92,9.24,0.77,5,0,0,Top,Die
1169.59,Block,singleGrain,13,4.77,6.62,57.16,58.68,28.33,11.64,1.35,23,0,8,Top,Die
1605.0,Block,colGrain,25,3.01,6.45,49.32,66.24,16.200000000000003,13.63,3.93,20,0,0,Bottom,Investment
1436.88,Nozzle,equiGrain,19,4.15,2.03,47.36,50.62,36.14,8.3,4.94,1,0,0,Top,Investment
1759.88,Valve,singleGrain,18,2.52,7.7,57.41,65.28,16.529999999999998,14.78,3.41,18,0,0,Bottom,Continuous
1382.34,Valve,singleGrain,24,1.34,3.11,23.79,63.07,25.03,11.39,0.51,32,0,4,Top,Continuous
1581.39,Blade,singleGrain,11,3.77,2.39,32.32,63.13,12.929999999999996,19.75,4.19,6,0,0,Top,Investment
1831.94,Blade,equiGrain,16,2.43,9.38,42.06,67.06,19.07,11.89,1.98,0,0,0,Top,Investment
987.64,Valve,singleGrain,21,1.73,9.88,15.91,51.47,40.92,6.1,1.51,24,0,3,Bottom,Die
933.45,Block,colGrain,8,3.37,6.94,55.65,57.53,34.28,6.78,1.41,0,1,0,Bottom,Continuous
1086.14,Blade,colGrain,23,3.97,2.22,54.21,54.06,29.459999999999997,14.13,2.35,31,4,0,Bottom,Die
1355.06,Nozzle,colGrain,21,2.98,1.28,53.79,56.87,23.06,18.47,1.6,21,0,0,Bottom,Continuous
1324.78,Nozzle,colGrain,15,2.74,7.42,24.5,54.57,27.65,15.86,1.92,9,0,0,Bottom,Investment
1320.13,Nozzle,singleGrain,29,4.33,4.29,16.05,66.67,22.24,6.57,4.52,29,0,0,Bottom,Continuous
587.43,Blade,singleGrain,6,2.89,2.86,57.06,53.53,33.71,7.79,4.97,1,0,0,Top,Die
1157.64,Blade,equiGrain,13,4.98,7.05,13.81,51.97,31.380000000000003,14.26,2.39,11,0,0,Bottom,Investment
1876.57,Nozzle,singleGrain,20,4.22,8.04,29.79,55.9,29.45,12.38,2.27,22,0,0,Top,Continuous
1249.87,Blade,colGrain,13,3.1,2.96,25.11,53.05,36.07,6.68,4.2,16,0,0,Top,Die
1650.95,Block,singleGrain,12,0.75,6.56,39.24,66.16,10.890000000000002,19.78,3.17,9,0,0,Bottom,Die
1311.37,Nozzle,equiGrain,14,2.22,4.61,56.38,58.23,32.6,7.07,2.1,0,3,0,Top,Continuous
1267.37,Block,equiGrain,5,4.43,1.15,5.66,66.51,13.739999999999997,15.64,4.11,3,0,0,Bottom,Continuous
1230.37,Blade,equiGrain,25,1.61,5.4,21.51,54.96,26.65,16.44,1.95,27,3,0,Top,Investment
1923.45,Blade,colGrain,18,4.7,6.71,25.16,58.0,19.07,19.5,3.43,16,0,0,Bottom,Continuous
994.64,Block,equiGrain,10,4.37,4.52,22.8,54.37,39.370000000000005,5.32,0.94,0,1,0,Bottom,Continuous
1106.43,Blade,singleGrain,28,1.07,4.4,47.2,67.93,22.239999999999995,7.75,2.08,28,0,0,Bottom,Continuous
1628.8,Block,equiGrain,15,3.75,9.53,23.65,58.97,19.610000000000003,17.61,3.81,11,0,0,Bottom,Investment
838.6,Valve,colGrain,9,2.72,1.36,40.83,54.91,22.31,19.17,3.61,0,0,0,Top,Investment
1098.57,Blade,colGrain,14,3.06,7.01,12.34,50.4,33.53,14.57,1.5,16,0,0,Top,Continuous
1307.21,Blade,equiGrain,22,2.56,2.22,51.36,57.06,31.97,7.27,3.7,23,3,0,Bottom,Die
1018.55,Blade,colGrain,8,2.71,9.41,35.24,68.09,9.899999999999997,17.3,4.71,5,0,0,Top,Investment
1093.87,Blade,singleGrain,9,4.48,9.73,1.85,66.54,18.84999999999999,11.42,3.19,0,0,0,Top,Investment
1027.88,Blade,colGrain,7,2.85,5.76,11.16,67.95,9.489999999999997,17.66,4.9,1,0,0,Bottom,Investment
1472.32,Nozzle,colGrain,25,4.86,3.5,50.66,62.96,18.41,17.04,1.59,25,0,0,Bottom,Investment
1334.46,Nozzle,equiGrain,15,2.57,5.95,1.05,57.72,25.51,16.1,0.67,6,0,0,Top,Investment
1146.48,Nozzle,singleGrain,8,0.68,6.68,19.12,63.19,20.890000000000004,11.37,4.55,0,0,0,Top,Investment
1045.34,Block,singleGrain,8,3.81,6.44,46.55,55.28,21.69,19.5,3.53,0,0,0,Bottom,Die
1086.39,Blade,singleGrain,11,2.86,1.89,44.96,52.28,32.89,10.9,3.93,14,0,4,Top,Die
1271.57,Block,equiGrain,30,3.14,4.85,6.18,65.34,11.389999999999995,19.87,3.4,21,4,0,Top,Die
1064.92,Block,equiGrain,10,2.66,8.22,51.62,65.47,16.21,17.22,1.1,0,0,0,Top,Investment
1281.1,Block,equiGrain,28,4.14,3.53,15.59,64.72,24.370000000000005,9.19,1.72,28,0,0,Bottom,Investment
646.0,Nozzle,equiGrain,8,4.9,2.83,12.6,50.33,37.42,7.45,4.8,2,3,0,Bottom,Die
777.61,Blade,singleGrain,7,0.6,8.44,28.91,53.38,22.28,19.9,4.44,3,0,0,Bottom,Investment
1334.66,Blade,colGrain,21,4.2,3.22,36.84,54.57,31.52,12.02,1.89,28,0,0,Bottom,Die
2007.61,Block,singleGrain,18,4.43,2.28,30.16,63.26,26.49000000000001,9.26,0.99,20,0,0,Bottom,Investment
1011.14,Nozzle,singleGrain,30,1.35,4.92,7.8,56.53,27.96,10.93,4.58,30,0,0,Bottom,Investment
1169.52,Block,singleGrain,27,4.79,8.88,16.6,57.06,27.09,12.28,3.57,27,0,5,Bottom,Continuous
1746.13,Blade,singleGrain,18,3.72,8.49,23.44,56.18,36.64,5.21,1.97,14,0,0,Bottom,Investment
1707.27,Nozzle,colGrain,20,3.45,3.09,40.37,54.36,29.61,11.89,4.14,19,4,0,Bottom,Investment
857.22,Block,equiGrain,7,4.17,7.69,46.47,52.14,40.51,5.36,1.99,0,0,0,Top,Continuous
597.96,Nozzle,singleGrain,7,2.69,7.39,53.95,50.87,40.59,6.51,2.03,0,0,0,Top,Die
1006.92,Block,singleGrain,26,2.88,2.89,25.82,54.72,26.23,18.23,0.82,34,0,0,Bottom,Investment
1523.23,Valve,equiGrain,18,4.64,8.48,58.52,66.17,11.29,17.82,4.72,24,3,0,Bottom,Die
1662.48,Block,colGrain,23,0.92,3.63,50.26,63.55,17.990000000000006,15.01,3.45,18,0,0,Top,Continuous
1648.97,Valve,colGrain,17,2.15,2.88,19.52,68.77,10.340000000000003,15.92,4.97,15,3,0,Bottom,Investment
1142.64,Block,colGrain,10,2.78,7.56,16.44,60.17,19.41,18.2,2.22,0,4,0,Top,Investment
1682.43,Block,colGrain,25,3.73,8.06,30.49,59.75,32.67,5.14,2.44,23,0,0,Bottom,Continuous
868.85,Valve,equiGrain,5,1.5,3.0,10.35,59.85,30.23,9.32,0.6,2,0,0,Bottom,Die
1761.27,Block,singleGrain,24,3.25,4.85,23.93,62.68,20.83,12.85,3.64,21,0,0,Top,Investment
1260.25,Valve,singleGrain,11,1.9,4.86,27.2,56.6,24.74,17.55,1.11,0,0,0,Top,Investment
2012.92,Block,singleGrain,20,1.71,4.81,17.09,60.16,27.72,11.52,0.6,27,0,0,Top,Continuous
1489.85,Blade,equiGrain,23,3.3,3.41,4.6,69.31,14.529999999999998,12.61,3.55,25,0,0,Top,Die
1796.51,Valve,singleGrain,18,0.86,1.07,23.84,66.38,25.730000000000008,6.08,1.81,29,0,0,Top,Die
1256.19,Nozzle,singleGrain,24,2.85,6.94,18.45,51.19,28.1,16.67,4.04,23,0,0,Top,Investment
951.36,Nozzle,singleGrain,29,2.94,7.18,31.6,53.26,27.31,17.85,1.58,40,0,0,Top,Continuous
1663.98,Block,singleGrain,12,4.47,1.53,24.74,67.17,18.44,10.38,4.01,24,0,3,Top,Continuous
1297.34,Block,equiGrain,14,1.08,9.27,47.72,54.39,29.81,13.36,2.44,11,0,0,Bottom,Die
799.53,Nozzle,singleGrain,29,1.86,1.59,50.14,53.43,26.33,18.16,2.08,42,0,0,Top,Die
1689.57,Block,singleGrain,20,4.33,2.14,39.42,51.95,37.21,10.0,0.84,14,0,0,Bottom,Continuous
828.05,Blade,equiGrain,6,1.3,5.55,27.24,54.42,31.46,10.22,3.9,3,4,0,Bottom,Die
701.16,Valve,equiGrain,26,3.77,9.92,56.93,56.14,26.63,16.69,0.54,31,0,0,Top,Continuous
665.94,Valve,colGrain,8,1.82,2.94,56.58,57.7,23.62,16.81,1.87,2,0,0,Bottom,Investment
1549.56,Block,singleGrain,24,0.96,9.49,13.57,61.74,20.2,16.97,1.09,22,0,0,Top,Investment
1865.45,Nozzle,singleGrain,18,4.01,5.82,2.83,63.77,21.77,12.8,1.66,13,0,2,Top,Investment
816.7,Nozzle,colGrain,28,0.96,5.06,21.19,53.05,35.580000000000005,9.22,2.15,29,3,0,Bottom,Investment
1483.28,Block,singleGrain,21,1.94,5.45,3.62,56.11,29.62,13.52,0.75,4,0,0,Top,Continuous
1542.56,Nozzle,singleGrain,13,4.39,8.58,44.32,65.19,11.07,18.94,4.8,8,0,0,Bottom,Die
1629.27,Block,singleGrain,15,2.82,1.9,3.97,62.47,15.570000000000002,17.36,4.6,11,0,0,Bottom,Die
1099.9,Blade,singleGrain,29,3.4,5.59,43.33,66.51,20.659999999999997,11.42,1.41,30,0,0,Bottom,Investment
1221.67,Blade,colGrain,14,4.59,3.59,59.92,69.88,10.890000000000004,16.16,3.07,0,0,0,Top,Investment
1513.93,Nozzle,colGrain,14,4.29,5.08,48.85,62.26,15.230000000000004,17.56,4.95,18,0,0,Top,Continuous
902.68,Valve,equiGrain,30,2.87,7.19,2.51,68.12,21.25,9.45,1.18,25,0,0,Bottom,Investment
1341.52,Blade,singleGrain,21,4.29,3.95,24.85,53.27,27.73,14.59,4.41,30,0,0,Top,Die
1969.39,Blade,singleGrain,18,3.97,6.74,40.56,63.27,19.87,13.68,3.18,18,0,0,Bottom,Investment
1332.05,Blade,equiGrain,11,0.56,5.47,1.81,67.94,15.830000000000004,14.29,1.94,18,4,0,Top,Continuous
1081.29,Blade,singleGrain,13,1.76,7.64,46.4,51.54,35.65,8.35,4.46,10,0,0,Bottom,Die
640.56,Valve,singleGrain,26,1.31,1.23,48.32,53.37,32.690000000000005,12.83,1.11,46,0,0,Top,Die
1234.73,Block,singleGrain,13,1.02,5.03,40.84,51.65,33.4,10.3,4.65,9,0,0,Bottom,Die
877.83,Blade,singleGrain,26,2.73,4.55,3.93,52.97,29.32,14.84,2.87,32,0,0,Top,Die
1650.81,Block,equiGrain,22,2.22,4.7,12.51,61.17,24.09,11.16,3.58,25,4,0,Top,Investment
1134.07,Valve,equiGrain,26,4.83,8.23,18.67,60.36,22.12,13.64,3.88,36,3,0,Bottom,Continuous
888.85,Valve,singleGrain,5,3.19,1.65,17.0,69.84,13.029999999999998,16.45,0.68,1,0,0,Bottom,Die
1571.12,Block,colGrain,13,2.86,9.42,3.79,67.61,14.739999999999998,12.99,4.66,12,2,0,Bottom,Continuous
893.74,Valve,equiGrain,27,3.7,2.76,6.91,57.76,21.44,19.78,1.02,32,0,0,Bottom,Die
1130.23,Valve,equiGrain,13,2.46,2.22,51.16,55.82,30.48,11.58,2.12,10,0,0,Bottom,Investment
1380.71,Nozzle,singleGrain,12,4.76,1.4,55.44,59.1,27.149999999999995,10.13,3.62,11,0,0,Top,Investment
1217.25,Block,colGrain,13,4.52,5.21,51.61,52.17,29.26,16.17,2.4,6,1,0,Top,Die
1678.76,Block,singleGrain,22,3.4,2.33,5.85,63.46,28.7,5.69,2.15,25,0,0,Top,Die
1027.92,Blade,colGrain,13,1.03,2.86,58.86,57.85,33.279999999999994,8.06,0.81,13,0,0,Top,Investment
1181.63,Nozzle,colGrain,10,1.96,4.94,5.86,63.94,24.36,8.74,2.96,1,0,0,Bottom,Die
1560.36,Blade,singleGrain,16,3.38,5.61,16.91,50.63,26.9,18.46,4.01,20,0,0,Top,Investment
1284.27,Nozzle,colGrain,24,1.24,4.37,18.54,54.63,32.28,11.79,1.3,21,0,0,Bottom,Die
1067.56,Block,singleGrain,29,4.78,7.34,6.3,69.93,13.219999999999994,14.94,1.91,21,0,6,Top,Continuous
1622.53,Blade,colGrain,15,2.23,6.1,22.22,65.37,26.14999999999999,5.74,2.74,16,0,0,Top,Continuous
1982.14,Block,colGrain,20,2.22,1.39,34.16,69.78,15.829999999999998,10.73,3.66,18,0,0,Bottom,Die
1337.23,Block,singleGrain,30,4.93,6.9,31.06,65.05,22.340000000000003,11.28,1.33,30,0,0,Bottom,Continuous
1138.44,Block,singleGrain,10,3.27,6.86,47.98,62.16,18.430000000000007,14.58,4.83,1,0,0,Bottom,Investment
940.61,Valve,colGrain,13,1.16,4.71,44.07,51.74,42.13,5.45,0.68,6,0,0,Top,Investment
1487.56,Block,colGrain,15,1.58,1.43,24.05,55.74,30.75,10.24,3.27,16,0,0,Top,Die
1829.87,Nozzle,equiGrain,16,1.0,8.66,18.34,62.88,27.08,9.07,0.97,18,0,0,Bottom,Investment
517.8,Valve,equiGrain,29,3.87,9.57,56.0,52.04,32.29,11.14,4.53,32,0,0,Top,Investment
1962.44,Nozzle,singleGrain,18,2.86,7.27,25.41,66.72,23.450000000000003,5.08,4.75,18,0,0,Bottom,Investment
930.49,Nozzle,equiGrain,8,2.43,8.77,42.75,69.44,14.460000000000004,14.51,1.59,2,2,0,Bottom,Investment
1569.69,Valve,singleGrain,25,3.84,7.6,13.28,64.39,18.91,14.45,2.25,21,0,0,Bottom,Continuous
845.2,Valve,singleGrain,10,3.13,6.44,24.47,52.42,26.42,18.05,3.11,1,0,0,Bottom,Continuous
1439.88,Blade,colGrain,15,2.3,3.26,3.33,69.18,14.939999999999994,12.27,3.61,9,0,0,Bottom,Investment
1298.61,Blade,colGrain,21,3.97,2.92,54.91,65.76,18.509999999999994,10.78,4.95,23,4,0,Bottom,Die
1383.96,Block,equiGrain,15,4.52,4.58,32.97,53.66,25.160000000000004,18.7,2.48,4,3,0,Top,Die
1902.23,Valve,singleGrain,18,2.81,5.37,24.89,61.43,21.840000000000003,13.9,2.83,20,0,0,Top,Investment
651.58,Blade,equiGrain,9,1.26,1.58,34.63,51.04,35.92,11.62,1.42,0,1,0,Top,Continuous
1191.54,Valve,colGrain,12,2.27,3.98,35.04,55.15,37.31,6.19,1.35,11,0,0,Top,Die
1155.41,Block,colGrain,26,1.1,9.09,17.29,60.45,25.43,9.19,4.93,34,4,0,Bottom,Continuous
1710.81,Block,equiGrain,17,0.6,4.25,39.95,54.13,29.95,14.65,1.27,18,0,0,Bottom,Continuous
1361.65,Block,equiGrain,21,1.54,1.84,33.39,54.93,31.31000000000001,12.45,1.31,21,0,0,Bottom,Investment
873.13,Valve,equiGrain,9,4.6,6.25,41.18,69.82,22.500000000000007,6.35,1.33,2,0,0,Bottom,Die
1029.56,Block,colGrain,5,4.26,2.95,19.77,54.07,32.15,10.32,3.46,1,0,0,Top,Die
1066.54,Nozzle,equiGrain,8,2.57,4.41,6.41,66.2,15.089999999999998,17.68,1.03,2,0,0,Top,Investment
1193.18,Nozzle,equiGrain,9,1.68,1.09,23.6,65.91,12.220000000000002,17.12,4.75,0,0,0,Top,Continuous
1000.69,Blade,equiGrain,27,1.53,4.41,34.42,69.74,12.270000000000008,16.33,1.66,45,0,0,Top,Die
1702.96,Block,singleGrain,20,4.6,3.19,46.8,56.72,19.25,19.13,4.9,17,0,5,Bottom,Investment
1115.05,Block,singleGrain,5,3.43,1.34,1.74,65.02,26.610000000000003,7.17,1.2,0,0,0,Bottom,Investment
1619.62,Blade,equiGrain,20,2.75,2.26,28.36,54.9,24.81,18.73,1.56,25,2,0,Top,Investment
1132.57,Valve,equiGrain,23,2.59,1.09,16.94,51.07,27.959999999999997,16.55,4.42,20,0,0,Top,Continuous
1520.71,Nozzle,colGrain,15,3.67,6.35,18.3,69.46,22.480000000000004,5.48,2.58,23,0,0,Top,Die
1208.86,Blade,singleGrain,23,4.08,9.37,52.0,56.37,21.610000000000003,17.13,4.89,36,0,0,Top,Investment
1120.09,Blade,colGrain,14,0.71,1.4,20.18,51.05,34.230000000000004,10.77,3.95,1,0,0,Top,Die
1901.59,Nozzle,colGrain,18,0.77,2.31,21.68,60.47,20.62,16.48,2.43,7,0,0,Top,Die
702.2,Blade,colGrain,10,4.92,9.37,29.51,52.32,38.15,8.74,0.79,2,0,0,Top,Die
1816.46,Block,equiGrain,18,3.77,1.55,35.51,69.2,20.749999999999996,9.13,0.92,18,4,0,Bottom,Investment
1428.88,Nozzle,colGrain,18,1.55,6.63,59.55,55.44,23.940000000000005,18.95,1.67,2,0,0,Top,Investment
1429.18,Blade,equiGrain,14,3.66,4.38,3.76,61.71,22.29,15.17,0.83,15,0,0,Bottom,Die
1455.86,Block,singleGrain,12,1.11,1.49,50.11,61.29,26.56,10.94,1.21,18,0,0,Top,Die
899.68,Nozzle,singleGrain,26,2.04,9.42,17.88,53.29,32.599999999999994,13.52,0.59,36,0,0,Bottom,Continuous
1322.86,Blade,colGrain,21,4.24,7.28,58.52,58.22,28.4,9.51,3.87,22,0,0,Bottom,Continuous
926.26,Nozzle,equiGrain,30,4.94,2.66,56.69,60.11,24.54,12.42,2.93,30,4,0,Bottom,Investment
1225.76,Block,colGrain,30,3.49,2.77,9.18,69.28,12.689999999999996,14.31,3.72,19,1,0,Top,Die
1136.51,Nozzle,singleGrain,29,2.21,5.43,35.93,57.73,29.14,8.81,4.32,28,0,2,Top,Continuous
1514.4,Blade,equiGrain,11,2.79,9.25,24.55,63.9,17.02,17.39,1.69,0,0,0,Top,Die
1338.72,Blade,colGrain,11,4.91,4.71,24.42,56.25,30.5,8.47,4.78,10,0,0,Bottom,Investment
1748.84,Block,singleGrain,21,4.36,2.62,34.94,66.62,24.39,5.04,3.95,20,0,0,Bottom,Investment
1633.29,Block,equiGrain,14,2.01,3.16,25.91,61.89,21.21,15.12,1.78,8,0,0,Top,Die
1366.42,Nozzle,equiGrain,22,2.35,8.08,42.15,54.77,24.459999999999997,16.92,3.85,32,0,0,Top,Investment
1206.36,Block,equiGrain,8,2.97,2.85,45.84,63.05,27.480000000000004,5.11,4.36,2,0,0,Bottom,Investment
1970.72,Nozzle,singleGrain,20,1.94,6.91,32.57,67.46,15.860000000000005,11.81,4.87,22,0,0,Top,Continuous
1617.93,Blade,colGrain,24,3.97,5.51,36.59,64.37,18.71,12.37,4.55,20,2,0,Top,Continuous
1546.34,Nozzle,singleGrain,24,2.96,8.48,36.2,61.04,28.83,8.7,1.43,23,0,0,Bottom,Investment
1461.91,Valve,singleGrain,24,4.26,5.94,37.94,60.13,20.47,17.52,1.88,26,0,0,Top,Die
1959.2,Block,colGrain,16,1.32,7.45,46.83,61.87,26.520000000000003,8.55,3.06,11,0,0,Bottom,Die
1661.18,Nozzle,equiGrain,15,3.2,2.46,30.83,64.53,19.35,12.61,3.51,10,0,0,Bottom,Investment
1268.71,Nozzle,colGrain,12,1.43,4.09,49.91,55.36,29.07,10.78,4.79,7,0,0,Bottom,Continuous
1197.83,Nozzle,equiGrain,24,4.45,7.8,42.65,52.43,31.9,13.96,1.71,23,0,0,Bottom,Investment
1410.06,Valve,singleGrain,22,2.76,5.51,33.57,57.06,24.85,13.2,4.89,28,0,0,Bottom,Continuous
1319.76,Blade,colGrain,14,1.4,8.2,1.54,60.8,29.39,8.55,1.26,24,0,0,Top,Investment
1234.56,Valve,singleGrain,19,4.25,7.68,59.04,50.06,39.29,6.28,4.37,23,0,0,Top,Continuous
1076.93,Valve,equiGrain,14,4.51,2.91,40.12,51.26,36.760000000000005,7.12,4.86,10,0,0,Bottom,Continuous
1670.85,Blade,singleGrain,19,3.48,6.75,56.9,57.49,20.68,19.84,1.99,15,0,0,Bottom,Continuous
782.66,Valve,colGrain,7,0.69,9.8,46.23,57.81,29.44,11.91,0.84,5,0,0,Top,Continuous
1514.43,Nozzle,singleGrain,25,2.67,1.16,26.54,68.94,22.950000000000003,6.45,1.66,24,0,0,Bottom,Die
1863.73,Valve,equiGrain,19,2.8,9.16,24.4,65.58,18.61,13.42,2.39,19,4,0,Top,Continuous
753.46,Nozzle,equiGrain,28,1.1,4.72,4.83,51.14,35.49,10.68,2.69,19,1,0,Top,Investment
1774.23,Block,colGrain,18,1.94,6.4,42.58,56.59,29.85,11.27,2.29,18,3,0,Bottom,Investment
1009.96,Blade,equiGrain,10,1.1,4.29,44.15,62.19,21.830000000000005,11.15,4.83,0,0,0,Top,Die
875.57,Block,singleGrain,5,4.96,7.73,18.92,50.79,41.22,5.08,2.91,2,0,0,Bottom,Die
1090.55,Blade,singleGrain,10,2.76,6.34,22.76,59.33,27.1,8.68,4.89,1,0,0,Bottom,Continuous
1231.13,Block,equiGrain,6,1.87,7.91,38.03,62.7,21.22,12.34,3.74,0,1,0,Bottom,Die
1311.29,Block,colGrain,30,2.92,5.61,3.44,63.64,18.82,13.03,4.51,28,0,0,Bottom,Continuous
1106.38,Blade,equiGrain,21,3.89,8.94,59.66,56.33,29.36,13.42,0.89,30,0,0,Top,Continuous
1066.73,Blade,equiGrain,29,0.73,9.23,45.98,62.95,14.319999999999997,19.26,3.47,43,0,0,Top,Investment
1248.46,Blade,colGrain,24,3.12,6.39,34.46,54.69,27.200000000000003,17.04,1.07,20,0,0,Bottom,Investment
1433.34,Valve,singleGrain,24,1.3,1.12,42.67,60.4,18.9,17.21,3.49,28,0,0,Bottom,Investment
1436.2,Block,equiGrain,22,1.91,3.89,56.37,60.51,26.33,11.63,1.53,23,2,0,Bottom,Continuous
923.39,Valve,singleGrain,26,3.98,1.4,51.46,57.49,22.58,16.05,3.88,34,0,0,Bottom,Die
1099.94,Valve,colGrain,26,0.9,3.01,19.11,61.3,29.530000000000005,5.26,3.91,32,4,0,Bottom,Continuous
1789.25,Block,singleGrain,17,3.19,8.08,8.64,53.34,27.86,15.57,3.23,15,0,0,Bottom,Die
1269.86,Nozzle,singleGrain,30,4.01,8.96,32.04,62.55,22.47,10.18,4.8,24,0,0,Bottom,Continuous
1715.49,Blade,singleGrain,18,3.63,2.14,12.83,56.0,24.94,17.24,1.82,31,0,0,Top,Investment
1595.89,Blade,singleGrain,12,3.53,7.01,28.86,63.87,19.1,13.09,3.94,10,0,3,Bottom,Continuous
728.89,Valve,singleGrain,6,1.35,2.29,35.7,54.36,34.52,9.5,1.62,0,0,0,Top,Investment
1991.26,Block,colGrain,19,3.68,9.32,45.59,66.61,21.86,9.05,2.48,18,0,0,Bottom,Investment
1163.09,Blade,singleGrain,28,4.27,1.91,49.06,64.61,19.4,12.34,3.65,22,0,0,Top,Die
1600.35,Valve,equiGrain,17,3.86,7.57,35.44,54.7,26.75,13.77,4.78,0,0,0,Top,Die
